method,t,dt,ef,rxdim,rvdim,nsr,time,errx,errv
clsQDEIM,0.01,1,0.99,4,8,11,80,2.287071,0.21241,0.000665541,0.202456
SOPT,0.01,1,0.99,4,8,11,90,3.088243,0.198871,0.000306824,0.0888163
gappy-POD,0.01,1,0.99,4,8,11,90,2.127498,0.0957372,0.0013446,0.366246
QDEIM,0.01,1,0.99,4,8,11,90,2.254681,0.151212,0.000784546,0.1851
clsSOPT,0.01,1,0.99,4,8,11,90,3.088243,0.23131,0.000562851,0.174101
clsgappy-POD,0.01,1,0.99,4,8,11,90,22.286190,0.171864,0.00107795,1.80534
clsQDEIM,0.01,1,0.99,4,8,11,90,1.780647,0.230648,0.00062384,0.19714
SOPT,0.01,1,0.99,4,8,11,100,2.457233,0.197964,0.000306782,0.0881567
gappy-POD,0.01,1,0.99,4,8,11,100,2.028798,0.112714,0.00127044,0.335877
QDEIM,0.01,1,0.99,4,8,11,100,2.853290,0.15874,0.000734963,0.165032
clsSOPT,0.01,1,0.99,4,8,11,100,2.457233,0.253562,0.00050751,0.16178
clsgappy-POD,0.01,1,0.99,4,8,11,100,21.029560,0.196631,0.000999728,2.16955
clsQDEIM,0.01,1,0.99,4,8,11,100,1.746128,0.232993,0.000623971,0.196146
SOPT,0.01,1,0.99,4,8,11,110,2.232787,0.203714,0.000301177,0.0847907
gappy-POD,0.01,1,0.99,4,8,11,110,2.020096,0.119386,0.00125841,0.334506
QDEIM,0.01,1,0.99,4,8,11,110,2.852601,0.165012,0.000679406,0.150109
clsSOPT,0.01,1,0.99,4,8,11,110,2.232787,0.265347,0.000430197,0.148409
clsgappy-POD,0.01,1,0.99,4,8,11,110,29.001763,0.220691,0.000923718,2.49262
clsQDEIM,0.01,1,0.99,4,8,11,110,2.037724,0.259425,0.000609302,0.197867
SOPT,0.01,1,0.99,4,8,11,120,2.216873,0.213292,0.000286807,0.0809657
gappy-POD,0.01,1,0.99,4,8,11,120,1.832738,0.124227,0.00125761,0.336549
QDEIM,0.01,1,0.99,4,8,11,120,3.242603,0.183274,0.000568049,0.120151
clsSOPT,0.01,1,0.99,4,8,11,120,2.216873,0.276955,0.00042856,0.14761
clsgappy-POD,0.01,1,0.99,4,8,11,120,21.562121,0.224593,0.000946814,2.46633
clsQDEIM,0.01,1,0.99,4,8,11,120,1.589042,0.28454,0.000591338,0.194477
SOPT,0.01,1,0.99,4,8,11,130,2.095714,0.219165,0.000268101,0.0778078
gappy-POD,0.01,1,0.99,4,8,11,130,1.879838,0.134534,0.00109088,0.284333
QDEIM,0.01,1,0.99,4,8,11,130,3.496835,0.181647,0.000567965,0.120212
clsSOPT,0.01,1,0.99,4,8,11,130,2.095714,0.284567,0.000411692,0.134497
clsgappy-POD,0.01,1,0.99,4,8,11,130,23.524129,0.238034,0.000913555,2.67844
clsQDEIM,0.01,1,0.99,4,8,11,130,1.661688,0.3065,0.000518295,0.161709
SOPT,0.01,1,0.99,4,8,11,140,2.368703,0.230425,0.000250777,0.0769491
gappy-POD,0.01,1,0.99,4,8,11,140,1.819603,0.141282,0.00108108,0.282653
QDEIM,0.01,1,0.99,4,8,11,140,3.409948,0.193995,0.000447407,0.0973687
clsSOPT,0.01,1,0.99,4,8,11,140,2.368703,0.291937,0.000402331,0.129612
clsgappy-POD,0.01,1,0.99,4,8,11,140,23.825155,0.24184,0.000942178,2.6205
clsQDEIM,0.01,1,0.99,4,8,11,140,1.546792,0.334601,0.000381786,0.13355
SOPT,0.01,1,0.99,4,8,11,150,2.262042,0.237297,0.000238616,0.0686893
gappy-POD,0.01,1,0.99,4,8,11,150,1.668498,0.152706,0.00102164,0.267366
QDEIM,0.01,1,0.99,4,8,11,150,3.191262,0.220288,0.000420453,0.0977871
clsSOPT,0.01,1,0.99,4,8,11,150,2.262042,0.30002,0.000355569,0.109581
clsgappy-POD,0.01,1,0.99,4,8,11,150,22.146792,0.255348,0.000927766,2.74422
clsQDEIM,0.01,1,0.99,4,8,11,150,1.665516,0.338397,0.000376394,0.129559
SOPT,0.01,1,0.99,4,8,11,160,2.561364,0.240861,0.000236575,0.0683956
gappy-POD,0.01,1,0.99,4,8,11,160,1.808149,0.172542,0.000871845,0.223823
QDEIM,0.01,1,0.99,4,8,11,160,3.271897,0.233725,0.000417599,0.10192
clsSOPT,0.01,1,0.99,4,8,11,160,2.561364,0.31852,0.000297397,0.0787401
clsgappy-POD,0.01,1,0.99,4,8,11,160,25.659549,0.272994,0.000856746,2.97757
clsQDEIM,0.01,1,0.99,4,8,11,160,1.469848,0.346355,0.000376418,0.129555
SOPT,0.01,1,0.99,4,8,11,170,2.321974,0.244878,0.000232617,0.0679169
gappy-POD,0.01,1,0.99,4,8,11,170,1.756960,0.193779,0.000753366,0.192736
QDEIM,0.01,1,0.99,4,8,11,170,3.157257,0.244835,0.000413903,0.10123
clsSOPT,0.01,1,0.99,4,8,11,170,2.321974,0.323954,0.000297265,0.0803306
clsgappy-POD,0.01,1,0.99,4,8,11,170,22.118845,0.284448,0.000821477,3.1342
clsQDEIM,0.01,1,0.99,4,8,11,170,1.419588,0.353308,0.000325318,0.108215
SOPT,0.01,1,0.99,4,8,11,180,2.099150,0.24403,0.000232617,0.0679169
gappy-POD,0.01,1,0.99,4,8,11,180,1.801903,0.194034,0.000703338,0.186258
QDEIM,0.01,1,0.99,4,8,11,180,3.182383,0.245702,0.000399849,0.0995528
clsSOPT,0.01,1,0.99,4,8,11,180,2.099150,0.328646,0.000297075,0.0817491
clsgappy-POD,0.01,1,0.99,4,8,11,180,26.148834,0.305281,0.000755323,3.39479
clsQDEIM,0.01,1,0.99,4,8,11,180,1.628387,0.369246,0.000260979,0.0845986
SOPT,0.01,1,0.99,4,8,11,190,2.647502,0.247234,0.000231643,0.0677208
gappy-POD,0.01,1,0.99,4,8,11,190,1.723009,0.205392,0.000659799,0.175178
QDEIM,0.01,1,0.99,4,8,11,190,2.933399,0.245073,0.000399834,0.0995335
clsSOPT,0.01,1,0.99,4,8,11,190,2.647502,0.335526,0.000297093,0.0817178
clsgappy-POD,0.01,1,0.99,4,8,11,190,24.391452,0.303001,0.000785735,3.2811
clsQDEIM,0.01,1,0.99,4,8,11,190,1.444359,0.377101,0.000261021,0.0848356
SOPT,0.01,1,0.99,4,8,11,200,3.224789,0.25635,0.000226272,0.0673787
gappy-POD,0.01,1,0.99,4,8,11,200,1.755092,0.212263,0.000611314,0.16789
QDEIM,0.01,1,0.99,4,8,11,200,2.968345,0.251653,0.00037068,0.095488
clsSOPT,0.01,1,0.99,4,8,11,200,3.224789,0.336867,0.000297231,0.0808891
clsgappy-POD,0.01,1,0.99,4,8,11,200,23.249635,0.314435,0.00076682,3.33687
clsQDEIM,0.01,1,0.99,4,8,11,200,1.422173,0.386158,0.000219732,0.0678288
SOPT,0.01,1,0.99,4,8,11,210,4.457162,0.259358,0.000226167,0.067213
gappy-POD,0.01,1,0.99,4,8,11,210,1.742121,0.218833,0.000552557,0.145186
QDEIM,0.01,1,0.99,4,8,11,210,3.063424,0.255485,0.000352123,0.0929976
clsSOPT,0.01,1,0.99,4,8,11,210,4.457162,0.346996,0.000295838,0.0726138
clsgappy-POD,0.01,1,0.99,4,8,11,210,26.075336,0.323014,0.000760798,3.29841
clsQDEIM,0.01,1,0.99,4,8,11,210,1.528242,0.395492,0.00021976,0.0665864
SOPT,0.01,1,0.99,4,8,11,220,3.890072,0.26173,0.000220864,0.0661859
gappy-POD,0.01,1,0.99,4,8,11,220,1.736377,0.224345,0.000525106,0.140699
QDEIM,0.01,1,0.99,4,8,11,220,3.052580,0.263262,0.000346929,0.0920671
clsSOPT,0.01,1,0.99,4,8,11,220,3.890072,0.356098,0.000295931,0.0723033
clsgappy-POD,0.01,1,0.99,4,8,11,220,26.869566,0.338641,0.000738195,3.34422
clsQDEIM,0.01,1,0.99,4,8,11,220,1.820922,0.40288,0.000213319,0.0641889
SOPT,0.01,1,0.99,4,8,11,230,3.242128,0.261578,0.000220867,0.0662015
gappy-POD,0.01,1,0.99,4,8,11,230,1.797808,0.237644,0.000489822,0.131488
QDEIM,0.01,1,0.99,4,8,11,230,2.945147,0.268456,0.000346935,0.0921167
clsSOPT,0.01,1,0.99,4,8,11,230,3.242128,0.361076,0.000295975,0.0720987
clsgappy-POD,0.01,1,0.99,4,8,11,230,26.044877,0.347661,0.000709712,3.45093
clsQDEIM,0.01,1,0.99,4,8,11,230,1.407881,0.409341,0.000212674,0.0634828
SOPT,0.01,2,0.999,7,15,23,30,13.373736,0.0979499,0.00104895,0.21416
gappy-POD,0.01,2,0.999,7,15,23,30,18.663040,0.0641044,0.00133899,0.335137
QDEIM,0.01,2,0.999,7,15,23,30,13.424416,0.0701028,0.00132993,0.284047
clsSOPT,0.01,2,0.999,7,15,23,30,13.373736,0.118174,0.00103754,0.19205
clsgappy-POD,0.01,2,0.999,7,15,23,30,257.983308,0.106664,0.00116491,1.32674
clsQDEIM,0.01,2,0.999,7,15,23,30,9.099600,0.122629,0.000955494,0.142719
SOPT,0.01,2,0.999,7,15,23,40,10.813625,0.115511,0.000890508,0.154022
gappy-POD,0.01,2,0.999,7,15,23,40,7.812292,0.0751773,0.00129556,0.312556
QDEIM,0.01,2,0.999,7,15,23,40,8.827476,0.0854076,0.00123393,0.237991
clsSOPT,0.01,2,0.999,7,15,23,40,10.813625,0.144927,0.000888445,0.219773
clsgappy-POD,0.01,2,0.999,7,15,23,40,113.280920,0.140883,0.000913423,1.70757
clsQDEIM,0.01,2,0.999,7,15,23,40,5.586804,0.153804,0.000832655,0.174425
SOPT,0.01,2,0.999,7,15,23,50,5.313447,0.125338,0.000800957,0.159704
gappy-POD,0.01,2,0.999,7,15,23,50,5.762029,0.0945072,0.00117705,0.272708
QDEIM,0.01,2,0.999,7,15,23,50,7.633763,0.0976663,0.00109748,0.240847
clsSOPT,0.01,2,0.999,7,15,23,50,5.313447,0.160936,0.000831113,0.203045
clsgappy-POD,0.01,2,0.999,7,15,23,50,123.545036,0.162353,0.000756968,1.47657
clsQDEIM,0.01,2,0.999,7,15,23,50,3.956884,0.167203,0.00079821,0.153948
SOPT,0.01,2,0.999,7,15,23,60,5.079401,0.133274,0.000757624,0.166762
gappy-POD,0.01,2,0.999,7,15,23,60,4.197266,0.0967398,0.00118709,0.27888
QDEIM,0.01,2,0.999,7,15,23,60,5.275059,0.103608,0.00106384,0.230246
clsSOPT,0.01,2,0.999,7,15,23,60,5.079401,0.176244,0.000815421,0.200589
clsgappy-POD,0.01,2,0.999,7,15,23,60,80.130033,0.187811,0.00084665,1.10062
clsQDEIM,0.01,2,0.999,7,15,23,60,3.597452,0.192301,0.000700472,0.119527
SOPT,0.01,2,0.999,7,15,23,70,3.554417,0.143768,0.000732478,0.153117
gappy-POD,0.01,2,0.999,7,15,23,70,3.905583,0.102722,0.0011608,0.265932
QDEIM,0.01,2,0.999,7,15,23,70,6.760892,0.122792,0.000890214,0.20783
clsSOPT,0.01,2,0.999,7,15,23,70,3.554417,0.180403,0.000814936,0.201494
