thsopt,0.4,0.1,3,0.9999,4,14,25,75,5.937265,2.479841,8.79791,2.66598e-05,0.0123834,0.000869071
clsqdeim,0.3,0.1,3,0.9999,4,14,25,75,266377632.955520,2.870933,7.82403,0.00594034,2.20007,0.0929819
clssopt,0.3,0.1,3,0.9999,4,14,25,75,19.279907,3.310462,8.95832,1.63811e-05,0.00264637,9.41735e-05
thqdeim,0.3,0.1,3,0.9999,4,14,25,75,8.780083,2.413625,6.29375,2.53303e-05,0.00323174,8.00085e-05
thsopt,0.3,0.1,3,0.9999,4,14,25,75,5.955385,2.363857,8.97568,2.52343e-05,0.0140282,0.00085023
clsqdeim,0.2,0.1,3,0.9999,4,14,25,75,32.905562,2.843409,7.62644,5.98146e-06,0.00342196,0.000120039
clssopt,0.2,0.1,3,0.9999,4,14,25,75,117757128.179865,2.746779,7.51072,2.5341e-05,0.00749182,0.000292384
thqdeim,0.2,0.1,3,0.9999,4,14,25,75,11.169000,2.358274,7.17527,2.72455e-05,0.00971578,0.000314847
thsopt,0.2,0.1,3,0.9999,4,14,25,75,6.517139,2.612048,9.57359,2.41431e-05,0.0139439,0.000850346
clsqdeim,0.1,0.1,3,0.9999,4,14,25,75,222546454494339033135536265380260339603852398576763088728648457084238652843605007994328186880.000000,,0.0611299,,8.24708e-05
clssopt,0.1,0.1,3,0.9999,4,14,25,75,,,0.0611299,,8.24708e-05
thqdeim,0.1,0.1,3,0.9999,4,14,25,75,9.216806,2.479017,7.41883,1.23421e-05,0.00221322,0.000107345
thsopt,0.1,0.1,3,0.9999,4,14,25,75,6.729258,2.919717,9.11281,2.47772e-05,0.0142728,0.000865191
qdeim,1,0.1,3,0.9999,4,14,25,80,7.444184,2.624227,7.80999,2.08742e-05,0.00635756,0.000208821
sopt,1,0.1,3,0.9999,4,14,25,80,4.978692,2.725264,9.21516,2.43686e-05,0.0123184,0.000735028
clsqdeim,0.5,0.1,3,0.9999,4,14,25,80,8.284579,3.284693,7.509,2.43235e-05,0.00546133,0.000291754
clssopt,0.5,0.1,3,0.9999,4,14,25,80,7.186033,2.997237,8.50948,1.36713e-05,0.00556371,0.000263031
thqdeim,0.5,0.1,3,0.9999,4,14,25,80,6.951775,3.387262,6.58485,4.82455e-06,0.00140008,6.45716e-05
thsopt,0.5,0.1,3,0.9999,4,14,25,80,9.067705,3.035816,7.96473,2.00225e-05,0.00645871,0.000313769
clsqdeim,0.4,0.1,3,0.9999,4,14,25,80,9.727729,2.983137,7.31374,8.38208e-06,0.00171383,8.07738e-05
clssopt,0.4,0.1,3,0.9999,4,14,25,80,6.883579,3.135952,8.32521,2.26282e-05,0.00766257,0.000226857
thqdeim,0.4,0.1,3,0.9999,4,14,25,80,7.637975,2.475761,7.49091,5.46432e-06,0.00129907,3.07866e-05
thsopt,0.4,0.1,3,0.9999,4,14,25,80,5.706952,2.417706,9.31626,2.81315e-05,0.0134648,0.000931277
clsqdeim,0.3,0.1,3,0.9999,4,14,25,80,37.055134,2.868183,7.7982,0.00537283,1.96098,0.0829848
clssopt,0.3,0.1,3,0.9999,4,14,25,80,18.345805,2.910158,9.35163,1.9992e-05,0.00294957,9.44995e-05
thqdeim,0.3,0.1,3,0.9999,4,14,25,80,7.130355,3.829031,6.55201,2.56853e-05,0.00399186,8.78343e-05
thsopt,0.3,0.1,3,0.9999,4,14,25,80,5.374625,2.335765,9.59368,2.6606e-05,0.0118607,0.000721761
clsqdeim,0.2,0.1,3,0.9999,4,14,25,80,20.797260,2.997623,7.91297,7.06876e-06,0.00499652,0.000174358
clssopt,0.2,0.1,3,0.9999,4,14,25,80,11.690740,2.638899,7.9635,2.24374e-05,0.00725381,0.000290438
thqdeim,0.2,0.1,3,0.9999,4,14,25,80,9.312065,2.578336,7.41368,4.8134e-05,0.0194952,0.000693143
thsopt,0.2,0.1,3,0.9999,4,14,25,80,4.798530,2.905250,9.3774,2.44878e-05,0.0124273,0.000738131
clsqdeim,0.1,0.1,3,0.9999,4,14,25,80,41890594046842381136242327941620129338367070114088801755097312451366034586489474514944.000000,,0.0611299,,8.24708e-05
clssopt,0.1,0.1,3,0.9999,4,14,25,80,,,0.0611299,,8.24708e-05
thqdeim,0.1,0.1,3,0.9999,4,14,25,80,6.898960,2.610286,7.59847,1.74489e-05,0.00339257,0.000122592
thsopt,0.1,0.1,3,0.9999,4,14,25,80,5.062896,2.798860,9.29324,2.50401e-05,0.0126674,0.000748734
qdeim,1,0.1,3,0.9999,4,14,25,85,7.194964,2.288125,8.10263,1.77517e-05,0.0101997,0.000320634
sopt,1,0.1,3,0.9999,4,14,25,85,5.242396,2.580319,9.49479,2.80333e-05,0.0127905,0.000764501
clsqdeim,0.5,0.1,3,0.9999,4,14,25,85,8.205469,3.246605,7.59463,1.73025e-05,0.0043052,0.000216796
clssopt,0.5,0.1,3,0.9999,4,14,25,85,8.922401,2.562388,8.79863,1.56657e-05,0.00643661,0.000313352
thqdeim,0.5,0.1,3,0.9999,4,14,25,85,6.679787,2.293808,6.93112,5.02684e-06,0.00151769,5.75039e-05
thsopt,0.5,0.1,3,0.9999,4,14,25,85,11.168480,2.522280,8.28848,2.0942e-05,0.00563852,0.000290101
clsqdeim,0.4,0.1,3,0.9999,4,14,25,85,7.613075,2.458806,7.44673,9.68347e-06,0.00213378,8.83095e-05
clssopt,0.4,0.1,3,0.9999,4,14,25,85,6.117857,3.990950,8.60015,1.95767e-05,0.00803343,0.00023387
thqdeim,0.4,0.1,3,0.9999,4,14,25,85,7.465638,2.342283,7.87518,4.11994e-06,0.00147155,4.76176e-05
thsopt,0.4,0.1,3,0.9999,4,14,25,85,6.174638,2.311205,9.35599,2.9336e-05,0.0120673,0.000828787
clsqdeim,0.3,0.1,3,0.9999,4,14,25,85,29.628263,2.930349,7.97628,0.00494536,1.87101,0.0771213
clssopt,0.3,0.1,3,0.9999,4,14,25,85,14.893090,2.941215,9.49319,1.80426e-05,0.00271714,9.12323e-05
thqdeim,0.3,0.1,3,0.9999,4,14,25,85,6.574986,2.283498,6.80087,7.6057e-05,0.0164245,0.000548904
thsopt,0.3,0.1,3,0.9999,4,14,25,85,4.933645,2.199084,9.44817,3.09074e-05,0.0139855,0.000857478
clsqdeim,0.2,0.1,3,0.9999,4,14,25,85,18.658782,3.132777,8.11616,1.7599e-05,0.00746699,0.000284007
clssopt,0.2,0.1,3,0.9999,4,14,25,85,12.295854,2.785514,8.50855,1.49129e-05,0.00547435,0.000211246
thqdeim,0.2,0.1,3,0.9999,4,14,25,85,9.550735,2.037594,7.50387,1.74401e-05,0.00665865,0.000246403
thsopt,0.2,0.1,3,0.9999,4,14,25,85,5.231697,2.364448,9.59644,2.82908e-05,0.0132014,0.000803365
clsqdeim,0.1,0.1,3,0.9999,4,14,25,85,60395495066349540680189601024288113349189008898728215502984277476429046743040.000000,,0.0611299,,8.24708e-05
clssopt,0.1,0.1,3,0.9999,4,14,25,85,,,0.0611299,,8.24708e-05
thqdeim,0.1,0.1,3,0.9999,4,14,25,85,6.315638,2.631522,7.99419,1.57731e-05,0.0035823,0.000127537
thsopt,0.1,0.1,3,0.9999,4,14,25,85,5.339811,2.529565,9.58119,2.83547e-05,0.0131327,0.000793679
qdeim,1,0.1,3,0.9999,4,14,25,90,7.725306,2.429207,8.38173,3.53208e-05,0.0066556,0.000312625
sopt,1,0.1,3,0.9999,4,14,25,90,5.696965,2.415310,10.1891,2.51493e-05,0.0104153,0.000657344
clsqdeim,0.5,0.1,3,0.9999,4,14,25,90,7.506844,2.944487,8.00115,1.63065e-05,0.00609756,0.000310499
clssopt,0.5,0.1,3,0.9999,4,14,25,90,7.081115,2.890370,9.00336,1.26189e-05,0.00528138,0.000282739
thqdeim,0.5,0.1,3,0.9999,4,14,25,90,6.815050,2.593353,7.02959,7.67571e-06,0.00200383,6.45105e-05
thsopt,0.5,0.1,3,0.9999,4,14,25,90,10.782326,2.644173,8.84611,1.74706e-05,0.00533426,0.000280333
clsqdeim,0.4,0.1,3,0.9999,4,14,25,90,7.424235,2.899419,7.585,7.88258e-06,0.0018504,6.44053e-05
clssopt,0.4,0.1,3,0.9999,4,14,25,90,7.175320,3.171234,8.6652,1.55269e-05,0.00760917,0.000280269
thqdeim,0.4,0.1,3,0.9999,4,14,25,90,7.523667,2.680933,8.14447,4.36078e-06,0.00196428,6.57816e-05
thsopt,0.4,0.1,3,0.9999,4,14,25,90,5.680618,2.224044,9.81077,2.84939e-05,0.0118677,0.000821296
clsqdeim,0.3,0.1,3,0.9999,4,14,25,90,31.895510,2.925734,7.93594,0.00522113,1.98431,0.0808618
clssopt,0.3,0.1,3,0.9999,4,14,25,90,14.640245,2.919182,9.79617,1.47496e-05,0.00250637,8.99875e-05
thqdeim,0.3,0.1,3,0.9999,4,14,25,90,7.178720,2.932965,7.01466,7.47587e-05,0.0227958,0.000948871
thsopt,0.3,0.1,3,0.9999,4,14,25,90,5.655243,2.632819,9.71798,2.87053e-05,0.0105438,0.000684726
clsqdeim,0.2,0.1,3,0.9999,4,14,25,90,19.032285,2.998639,8.43083,3.10356e-05,0.0123607,0.000501278
clssopt,0.2,0.1,3,0.9999,4,14,25,90,11.350132,3.018425,8.61811,1.27166e-05,0.00519097,0.000199824
thqdeim,0.2,0.1,3,0.9999,4,14,25,90,8.579941,2.768735,7.59242,2.03918e-05,0.00823021,0.00029572
thsopt,0.2,0.1,3,0.9999,4,14,25,90,4.913867,2.380487,10.0664,2.61295e-05,0.0108342,0.000698488
clsqdeim,0.1,0.1,3,0.9999,4,14,25,90,95277261420775436652796704156462370651558017082652141431226453957066848004299364056235507712.000000,,0.0611299,,8.24708e-05
clssopt,0.1,0.1,3,0.9999,4,14,25,90,,,0.0611299,,8.24708e-05
thqdeim,0.1,0.1,3,0.9999,4,14,25,90,7.964261,2.465831,8.18387,1.65427e-05,0.0059526,0.00017491
thsopt,0.1,0.1,3,0.9999,4,14,25,90,5.569246,2.775351,9.86356,2.61354e-05,0.0108913,0.000690392
qdeim,1,0.1,3,0.9999,4,14,25,95,7.102912,2.029940,8.56567,4.87428e-05,0.00590591,0.0002533
sopt,1,0.1,3,0.9999,4,14,25,95,5.769491,2.304851,10.3456,2.41291e-05,0.0102536,0.0006177
clsqdeim,0.5,0.1,3,0.9999,4,14,25,95,7.346640,2.952658,8.31583,5.03138e-05,0.0137756,0.000773434
clssopt,0.5,0.1,3,0.9999,4,14,25,95,6.811723,2.742949,9.128,9.58043e-06,0.00470976,0.000224127
thqdeim,0.5,0.1,3,0.9999,4,14,25,95,6.277354,2.364238,7.24076,6.36576e-06,0.0023517,7.07549e-05
thsopt,0.5,0.1,3,0.9999,4,14,25,95,8.942052,2.354252,9.34105,1.62963e-05,0.00469309,0.000259714
clsqdeim,0.4,0.1,3,0.9999,4,14,25,95,6.395414,2.758876,8.00657,5.48857e-06,0.00165952,8.04631e-05
clssopt,0.4,0.1,3,0.9999,4,14,25,95,6.713640,3.364661,8.90867,1.7017e-05,0.00686399,0.000243217
thqdeim,0.4,0.1,3,0.9999,4,14,25,95,7.405153,2.371758,8.32841,4.86092e-06,0.00247986,8.21185e-05
thsopt,0.4,0.1,3,0.9999,4,14,25,95,6.094071,2.221752,10.4304,2.7263e-05,0.0107562,0.000730754
clsqdeim,0.3,0.1,3,0.9999,4,14,25,95,26.363083,2.427149,7.98123,0.00108564,0.350648,0.0127095
clssopt,0.3,0.1,3,0.9999,4,14,25,95,14.609917,2.472945,9.98387,1.62264e-05,0.00261805,9.04644e-05
thqdeim,0.3,0.1,3,0.9999,4,14,25,95,6.353031,2.343150,7.24344,8.93536e-05,0.0246813,0.00110444
thsopt,0.3,0.1,3,0.9999,4,14,25,95,5.450839,2.297699,9.90427,2.73632e-05,0.00971712,0.000655859
clsqdeim,0.2,0.1,3,0.9999,4,14,25,95,22.264507,2.520719,8.69052,3.3662e-05,0.0135206,0.000567552
clssopt,0.2,0.1,3,0.9999,4,14,25,95,10.972671,3.130207,8.95655,1.26598e-05,0.00560308,0.000224446
thqdeim,0.2,0.1,3,0.9999,4,14,25,95,9.528918,2.248126,7.88561,2.05042e-05,0.00858934,0.000278011
thsopt,0.2,0.1,3,0.9999,4,14,25,95,5.380819,2.188121,10.3884,2.60392e-05,0.0101461,0.000678791
clsqdeim,0.1,0.1,3,0.9999,4,14,25,95,11982603311741395402752109057639951072514655856289061356733818056490201731079793318956105728.000000,,0.0611299,,8.24708e-05
clssopt,0.1,0.1,3,0.9999,4,14,25,95,,,0.0611299,,8.24708e-05
thqdeim,0.1,0.1,3,0.9999,4,14,25,95,6.572143,2.295102,8.34123,1.7661e-05,0.00506079,0.000159019
thsopt,0.1,0.1,3,0.9999,4,14,25,95,5.087142,2.706485,10.369,2.65444e-05,0.0102172,0.000668189
qdeim,1,0.1,3,0.9999,4,14,25,100,7.792231,2.701754,9.15309,2.57202e-05,0.00877867,0.000392542
sopt,1,0.1,3,0.9999,4,14,25,100,6.903712,2.439927,10.3148,2.55018e-05,0.0109226,0.000648827
clsqdeim,0.5,0.1,3,0.9999,4,14,25,100,10.554368,2.790783,8.2351,6.10638e-05,0.015009,0.000850494
clssopt,0.5,0.1,3,0.9999,4,14,25,100,7.133306,2.691762,9.26,9.96823e-06,0.00401179,0.000220873
thqdeim,0.5,0.1,3,0.9999,4,14,25,100,9.157180,4.587111,7.56713,7.24715e-06,0.00241961,7.71995e-05
thsopt,0.5,0.1,3,0.9999,4,14,25,100,14.491030,2.871328,9.34357,1.73141e-05,0.00479152,0.000294754
clsqdeim,0.4,0.1,3,0.9999,4,14,25,100,11.508560,2.670096,8.01769,6.51083e-06,0.00217747,7.91283e-05
clssopt,0.4,0.1,3,0.9999,4,14,25,100,7.978871,3.203647,9.74254,1.70442e-05,0.00675248,0.000237884
thqdeim,0.4,0.1,3,0.9999,4,14,25,100,9.177769,2.415651,8.56874,6.37608e-06,0.00315612,0.000109936
thsopt,0.4,0.1,3,0.9999,4,14,25,100,7.625543,2.247403,10.2073,2.45736e-05,0.0098093,0.000704325
clsqdeim,0.3,0.1,3,0.9999,4,14,25,100,67.390734,2.914196,8.23129,0.00104948,0.33638,0.0121382
clssopt,0.3,0.1,3,0.9999,4,14,25,100,14.688656,2.667837,10.5877,2.14645e-05,0.00281663,9.17073e-05
thqdeim,0.3,0.1,3,0.9999,4,14,25,100,8.358636,2.955875,7.57031,0.000102466,0.028642,0.00142205
thsopt,0.3,0.1,3,0.9999,4,14,25,100,5.974883,2.416855,10.6272,2.29728e-05,0.00806477,0.000525558
clsqdeim,0.2,0.1,3,0.9999,4,14,25,100,29.933622,2.864081,9.19632,6.31747e-05,0.024158,0.00111544
clssopt,0.2,0.1,3,0.9999,4,14,25,100,19.188639,2.782977,9.16334,1.43698e-05,0.0058772,0.000239726
thqdeim,0.2,0.1,3,0.9999,4,14,25,100,11.176131,2.011883,8.01843,1.45543e-05,0.00628003,0.000214883
thsopt,0.2,0.1,3,0.9999,4,14,25,100,5.839191,2.609526,10.2166,2.19047e-05,0.00876704,0.000564828
clsqdeim,0.1,0.1,3,0.9999,4,14,25,100,10086428877873651181045168701957022288734673845942834402498919920696187606525435445248.000000,,0.0611299,,8.24708e-05
clssopt,0.1,0.1,3,0.9999,4,14,25,100,,,0.0611299,,8.24708e-05
thqdeim,0.1,0.1,3,0.9999,4,14,25,100,7.565565,2.328937,8.34527,1.54761e-05,0.00443666,0.000150301
thsopt,0.1,0.1,3,0.9999,4,14,25,100,7.438105,2.643949,10.3514,2.51477e-05,0.00982996,0.00061627
qdeim,1,0.1,4,0.99999,4,21,32,5,54.432158,11.536400,,0.0131916,15.7406,0.589127
sopt,1,0.1,4,0.99999,4,21,32,5,20.867747,9.004072,3.97478,0.000964964,0.286937,0.0127142
clsqdeim,0.5,0.1,4,0.99999,4,21,32,5,36.974173,17.187039,3.19257,0.00695379,1.09051,0.0227602
clssopt,0.5,0.1,4,0.99999,4,21,32,5,24.829272,17.724646,3.67527,4.89574e-05,0.00620444,0.000191813
thqdeim,0.5,0.1,4,0.99999,4,21,32,5,43.147363,29.493880,3.64325,0.00721155,3.27404,0.128081
thsopt,0.5,0.1,4,0.99999,4,21,32,5,33.065401,12.234595,3.88201,0.00586362,1.11957,0.0551021
clsqdeim,0.4,0.1,4,0.99999,4,21,32,5,22.875607,21.629259,3.73104,0.0096812,3.31135,0.137454
clssopt,0.4,0.1,4,0.99999,4,21,32,5,35.533925,30.442930,4.1567,0.000602321,0.169379,0.00473818
thqdeim,0.4,0.1,4,0.99999,4,21,32,5,24.431607,16.447794,4.27771,0.0127564,10.6176,0.400315
thsopt,0.4,0.1,4,0.99999,4,21,32,5,33.079253,15.438437,4.1361,0.000916913,0.281927,0.0125605
clsqdeim,0.3,0.1,4,0.99999,4,21,32,5,69.958300,18.171116,3.56001,0.00272915,0.498274,0.016423
clssopt,0.3,0.1,4,0.99999,4,21,32,5,100.501964,15.158058,3.93617,0.00137287,0.554412,0.021497
thqdeim,0.3,0.1,4,0.99999,4,21,32,5,59.517672,21.295126,,0.0141246,16.0811,0.603829
thsopt,0.3,0.1,4,0.99999,4,21,32,5,37.761346,18.375355,4.10913,0.000922333,0.27529,0.0122326
clsqdeim,0.2,0.1,4,0.99999,4,21,32,5,31.194803,30.261698,3.36796,0.000111129,0.0797619,0.00237009
clssopt,0.2,0.1,4,0.99999,4,21,32,5,45.896152,11.693268,3.4376,0.000376779,0.0809879,0.00460533
thqdeim,0.2,0.1,4,0.99999,4,21,32,5,52.382998,10.182315,,0.0138251,15.8311,0.591411
thsopt,0.2,0.1,4,0.99999,4,21,32,5,23.901462,13.184412,3.96777,0.000957024,0.287929,0.0128006
clsqdeim,0.1,0.1,4,0.99999,4,21,32,5,17510907533912694.000000,23.001374,,0.0570978,29782.2,
clssopt,0.1,0.1,4,0.99999,4,21,32,5,,,0.0611299,,
thqdeim,0.1,0.1,4,0.99999,4,21,32,5,52.382998,21.112959,,0.0139463,15.826,0.591604
thsopt,0.1,0.1,4,0.99999,4,21,32,5,20.867747,9.222969,3.90188,0.000961686,0.282929,0.0125228
qdeim,1,0.1,4,0.99999,4,21,32,10,51.530814,7.555400,4.01582,0.000689439,0.178447,0.00531169
sopt,1,0.1,4,0.99999,4,21,32,10,14.432433,10.170411,4.43917,0.0021767,0.400585,0.0151145
clsqdeim,0.5,0.1,4,0.99999,4,21,32,10,25.628574,9.225192,3.47535,0.0219825,4.59204,0.114708
clssopt,0.5,0.1,4,0.99999,4,21,32,10,18.738691,7.771809,4.06123,1.23358e-05,0.00250615,7.65112e-05
thqdeim,0.5,0.1,4,0.99999,4,21,32,10,24.349817,7.085150,4.10466,0.000307524,0.097163,0.00361698
thsopt,0.5,0.1,4,0.99999,4,21,32,10,15.141471,7.986049,4.4135,0.000941889,0.177027,0.00845502
clsqdeim,0.4,0.1,4,0.99999,4,21,32,10,33.006036,8.596668,4.21311,0.00389357,1.69883,0.0654616
clssopt,0.4,0.1,4,0.99999,4,21,32,10,20.132368,10.302869,4.45089,4.64365e-05,0.0110738,0.00041138
thqdeim,0.4,0.1,4,0.99999,4,21,32,10,33.717907,7.344942,3.85584,0.000211921,0.0653508,0.00213866
thsopt,0.4,0.1,4,0.99999,4,21,32,10,18.790651,7.954219,4.45695,0.00197294,0.385446,0.0147284
clsqdeim,0.3,0.1,4,0.99999,4,21,32,10,63.223478,16.238506,4.15186,0.00156677,0.435893,0.0208157
clssopt,0.3,0.1,4,0.99999,4,21,32,10,76.634122,9.619337,4.39502,1.43652e-05,0.00408186,0.000206105
thqdeim,0.3,0.1,4,0.99999,4,21,32,10,52.777367,9.236934,3.83496,0.000672863,0.202446,0.00651409
thsopt,0.3,0.1,4,0.99999,4,21,32,10,14.654980,10.948453,4.43959,0.00203531,0.389841,0.0148381
clsqdeim,0.2,0.1,4,0.99999,4,21,32,10,48.012010,8.273405,3.63285,1.46903e-05,0.00915279,0.000176861
clssopt,0.2,0.1,4,0.99999,4,21,32,10,12.678596,8.855557,3.88489,0.000416749,0.127478,0.00327771
thqdeim,0.2,0.1,4,0.99999,4,21,32,10,79.169076,6.115692,3.87706,0.000631032,0.188817,0.00598538
thsopt,0.2,0.1,4,0.99999,4,21,32,10,15.305947,8.994340,4.38351,0.00212353,0.399138,0.0150802
clsqdeim,0.1,0.1,4,0.99999,4,21,32,10,10260333824405690.000000,11.931241,,0.0554554,55731.5,
clssopt,0.1,0.1,4,0.99999,4,21,32,10,,,0.0611299,,
thqdeim,0.1,0.1,4,0.99999,4,21,32,10,50.756113,14.469259,3.91392,0.000620123,0.182756,0.00571829
thsopt,0.1,0.1,4,0.99999,4,21,32,10,14.432433,7.303475,4.42399,0.00217621,0.399476,0.0150751
qdeim,1,0.1,4,0.99999,4,21,32,15,35.604419,7.770261,4.41307,9.01795e-05,0.0230739,0.000701807
sopt,1,0.1,4,0.99999,4,21,32,15,9.501076,8.494124,5.02424,2.0296e-05,0.00348676,0.000206752
clsqdeim,0.5,0.1,4,0.99999,4,21,32,15,21.937829,8.806906,4.26552,0.0551727,13.4224,0.347696
clssopt,0.5,0.1,4,0.99999,4,21,32,15,14.894547,9.576661,4.46751,4.80681e-05,0.00639646,0.000114023
thqdeim,0.5,0.1,4,0.99999,4,21,32,15,22.899866,7.131054,4.28261,9.64383e-05,0.014995,0.000600162
thsopt,0.5,0.1,4,0.99999,4,21,32,15,12.902276,6.344096,4.79291,0.000106862,0.0190398,0.000881692
clsqdeim,0.4,0.1,4,0.99999,4,21,32,15,19.650403,8.488282,4.44495,0.000378332,0.0685779,0.00131018
clssopt,0.4,0.1,4,0.99999,4,21,32,15,15.363569,6.224610,4.78669,7.94076e-05,0.0091836,0.000235593
thqdeim,0.4,0.1,4,0.99999,4,21,32,15,25.975781,7.362488,4.15818,4.19303e-05,0.0186915,0.000802841
thsopt,0.4,0.1,4,0.99999,4,21,32,15,10.739975,8.584537,4.93097,1.98773e-05,0.00361172,0.000197499
clsqdeim,0.3,0.1,4,0.99999,4,21,32,15,96.117252,8.974265,5.0171,0.00133858,0.309604,0.0132229
clssopt,0.3,0.1,4,0.99999,4,21,32,15,43.757137,8.054258,5.01712,5.64989e-06,0.00342421,0.00012969
thqdeim,0.3,0.1,4,0.99999,4,21,32,15,38.482124,6.536438,4.3173,0.000836291,0.238135,0.0105772
thsopt,0.3,0.1,4,0.99999,4,21,32,15,14.130582,6.191306,4.95565,2.11928e-05,0.00361971,0.000206466
clsqdeim,0.2,0.1,4,0.99999,4,21,32,15,37.597630,7.602750,4.24443,1.54398e-05,0.00368128,8.36897e-05
clssopt,0.2,0.1,4,0.99999,4,21,32,15,14.487339,6.003581,4.17288,0.000561616,0.197283,0.00468628
thqdeim,0.2,0.1,4,0.99999,4,21,32,15,30.451034,7.698101,4.29913,0.00082566,0.230552,0.0102359
thsopt,0.2,0.1,4,0.99999,4,21,32,15,13.435300,8.285268,4.90909,2.08722e-05,0.00350645,0.000206806
clsqdeim,0.1,0.1,4,0.99999,4,21,32,15,10763115668584670.000000,10.781497,,0.0522186,,
clssopt,0.1,0.1,4,0.99999,4,21,32,15,,,0.0611299,,
thqdeim,0.1,0.1,4,0.99999,4,21,32,15,32.559025,6.639665,4.44538,0.000763438,0.209769,0.0091706
thsopt,0.1,0.1,4,0.99999,4,21,32,15,19.231219,9.085184,4.91916,2.11789e-05,0.00349483,0.000206316
qdeim,1,0.1,4,0.99999,4,21,32,20,35.296779,4.683421,4.74574,0.000116304,0.0141664,0.000637655
sopt,1,0.1,4,0.99999,4,21,32,20,9.280038,5.522907,5.34816,8.23507e-05,0.0160554,0.000626819
clsqdeim,0.5,0.1,4,0.99999,4,21,32,20,26.758907,6.027612,4.1588,0.000315908,0.050067,0.00135923
clssopt,0.5,0.1,4,0.99999,4,21,32,20,10.747191,5.755521,4.81084,0.000127433,0.0557926,0.00118107
thqdeim,0.5,0.1,4,0.99999,4,21,32,20,20.188130,5.014884,4.86111,8.88087e-05,0.0423152,0.00103632
thsopt,0.5,0.1,4,0.99999,4,21,32,20,9.092918,6.321855,4.97364,0.000281491,0.053213,0.00265239
clsqdeim,0.4,0.1,4,0.99999,4,21,32,20,17.870695,7.043276,5.26545,0.0328439,9.72128,0.390027
clssopt,0.4,0.1,4,0.99999,4,21,32,20,11.622597,6.578636,5.29213,7.34966e-05,0.00713269,0.000261233
thqdeim,0.4,0.1,4,0.99999,4,21,32,20,33.387045,6.780547,4.74178,0.000363477,0.105069,0.00305247
thsopt,0.4,0.1,4,0.99999,4,21,32,20,10.842425,4.936399,5.60563,7.93603e-05,0.0158381,0.000622579
clsqdeim,0.3,0.1,4,0.99999,4,21,32,20,135.418195,8.318405,5.2806,0.00142269,0.327655,0.0116838
clssopt,0.3,0.1,4,0.99999,4,21,32,20,29.703519,6.070662,5.75855,1.76859e-05,0.00478821,0.000169005
thqdeim,0.3,0.1,4,0.99999,4,21,32,20,33.454400,5.969733,4.73282,0.000461405,0.135639,0.00627638
thsopt,0.3,0.1,4,0.99999,4,21,32,20,13.050768,7.760906,5.47632,8.00276e-05,0.0158036,0.000619278
clsqdeim,0.2,0.1,4,0.99999,4,21,32,20,40.723795,6.215281,4.42524,0.000123798,0.0475144,0.00114899
clssopt,0.2,0.1,4,0.99999,4,21,32,20,8.054155,5.303409,4.29939,8.38404e-05,0.0348932,0.000724763
thqdeim,0.2,0.1,4,0.99999,4,21,32,20,30.401555,5.701045,4.81316,7.95409e-05,0.0230919,0.00115878
thsopt,0.2,0.1,4,0.99999,4,21,32,20,11.132104,5.555639,5.51284,7.88862e-05,0.0156899,0.000613358
clsqdeim,0.1,0.1,4,0.99999,4,21,32,20,15349008092627194.000000,7.615127,,0.0422208,,4.72386e+07
clssopt,0.1,0.1,4,0.99999,4,21,32,20,,,0.0611299,,
thqdeim,0.1,0.1,4,0.99999,4,21,32,20,39.152220,4.850614,4.7689,0.000175535,0.0514897,0.00242265
thsopt,0.1,0.1,4,0.99999,4,21,32,20,9.770802,5.654120,5.36716,8.27064e-05,0.0157883,0.000613243
qdeim,1,0.1,4,0.99999,4,21,32,25,26.292688,4.851185,5.14874,0.000227906,0.0343765,0.00159185
sopt,1,0.1,4,0.99999,4,21,32,25,11.069823,5.313417,5.91413,5.61018e-06,0.00531093,0.000238828
clsqdeim,0.5,0.1,4,0.99999,4,21,32,25,24.234651,5.847363,4.41542,0.000201746,0.012659,0.000346002
clssopt,0.5,0.1,4,0.99999,4,21,32,25,10.737876,6.102523,5.32017,0.000203398,0.0828432,0.00199481
thqdeim,0.5,0.1,4,0.99999,4,21,32,25,19.801942,6.564291,5.2463,0.000129103,0.0802254,0.00272498
thsopt,0.5,0.1,4,0.99999,4,21,32,25,7.876634,7.552937,5.38023,6.172e-05,0.00989069,0.000375018
clsqdeim,0.4,0.1,4,0.99999,4,21,32,25,14.226070,6.682713,5.19884,0.00629521,1.25075,0.0496666
clssopt,0.4,0.1,4,0.99999,4,21,32,25,10.830057,5.868062,5.82181,4.39556e-05,0.0040126,0.000187288
thqdeim,0.4,0.1,4,0.99999,4,21,32,25,18.986615,6.061053,5.3795,0.000112773,0.0323641,0.000949814
thsopt,0.4,0.1,4,0.99999,4,21,32,25,7.850831,5.856413,5.80228,6.48221e-06,0.00506214,0.000236949
clsqdeim,0.3,0.1,4,0.99999,4,21,32,25,38.052965,5.601782,5.82692,0.00100188,0.183937,0.00622841
clssopt,0.3,0.1,4,0.99999,4,21,32,25,34.675903,6.238530,6.50937,4.80821e-05,0.0210444,0.000614449
thqdeim,0.3,0.1,4,0.99999,4,21,32,25,23.977784,5.028440,5.36024,0.000228328,0.0411192,0.001882
thsopt,0.3,0.1,4,0.99999,4,21,32,25,10.279965,5.079524,5.77269,5.93247e-06,0.00512129,0.000235371
